Lifespan,Hunger,Thirst,Fatigue,Mate,Comfort Inc,Comf Dec,Sight Range,     Diet,If Flocks,Flee,Pursue
278510,3.95177,7.60764,6.08857,6.4938,0.00937189,0.00104682,180,scavenger,1,13,20
691052,3.65928,7.55861,6.04404,2.703,0.00937189,0.00104682,106,apple,1,16,11
278849,3.95177,7.60764,6.08857,5.15905,0.00937189,0.00104682,180,predator,0,13,16
640065,3.65928,7.55861,6.04404,2.703,0.00937189,0.00104682,181,apple,1,16,11
640065,3.65928,7.55861,6.04404,3.00429,0.00874086,0.00104682,106,apple,1,16,11
640147,3.65928,7.50893,6.04404,2.72696,0.00969748,0.00104682,89,apple,1,16,11
640065,3.65928,7.55861,5.59934,2.75093,0.00937189,0.00104682,157,apple,1,16,11
640065,3.65928,7.55861,6.04404,2.703,0.00937189,0.00104682,181,apple,1,16,11
640065,3.65928,7.50893,6.04404,2.72696,0.00874086,0.00104682,106,apple,1,15,11
640065,3.65928,3.60134,5.83054,2.703,0.0110427,0.00104682,72,apple,1,17,11
691052,3.65928,7.55861,6.04404,4.89787,0.00937189,0.00104682,89,apple,1,16,11
640065,3.65928,7.55861,6.08857,6.4938,0.00937189,0.00104682,180,scavenger,1,16,11
564507,3.65928,7.53079,5.59934,2.75093,0.00937189,0.00104682,157,apple,1,16,11
640065,3.65928,3.60134,5.83054,2.75093,0.0110427,0.00104682,72,apple,1,16,11
640065,3.65928,9.62908,7.31595,2.72696,0.00921413,0.00104682,106,apple,1,16,11
640065,3.65928,7.55861,5.59934,2.75093,0.00937189,0.00104682,157,apple,1,16,11
665558,3.65928,7.50893,5.83054,2.72696,0.00937189,0.00104682,44,apple,1,16,11
640065,3.65928,9.62908,7.31595,2.72696,0.00921413,0.00104682,106,apple,1,16,11
640065,3.65928,7.50893,7.31595,2.703,0.00937189,0.00104682,106,apple,1,28,15
640065,3.65928,3.60134,5.83054,2.703,0.00937189,0.00104682,181,apple,1,16,11
665558,3.65928,3.60134,5.83054,2.72696,0.00937189,0.00104682,72,apple,1,16,11
691052,3.65928,7.55861,6.04404,4.89787,0.00937189,0.00104682,89,apple,1,16,11
640065,3.65928,7.55861,8.36433,2.72696,0.00937189,0.00104682,106,apple,1,16,11
691052,3.65928,7.55861,5.83054,2.703,0.00937189,0.00104682,181,apple,1,14,11
640065,3.65928,7.55861,5.59934,2.703,0.00937189,0.00104682,181,apple,1,16,11
640182,3.67587,7.55861,6.04404,2.703,0.00937189,0.00104682,181,apple,1,28,15
665558,3.65928,3.60134,5.78493,2.71498,0.00937189,0.00104682,72,apple,1,3,11
564507,3.65928,3.60134,5.83054,2.75093,0.0110427,0.00104682,72,apple,1,16,11
640065,3.66202,9.62908,7.31595,2.72696,0.00921413,0.00104682,106,apple,1,16,14
665558,3.65928,7.55861,5.83054,4.89787,0.00937189,0.00104682,44,apple,1,16,11
691052,3.65928,7.55861,7.31595,2.72696,0.00937189,0.00104682,106,apple,1,16,11
640065,3.65928,7.50893,6.04404,2.703,0.00937189,0.00104682,181,apple,1,28,15
